Nom du Produit en Français (traduction approximative GoogleTranslate)	LCI Name	Catégorie	Score unique EF3.1 	Changement climatique	Appauvrissement de la couche d'ozone 	Rayonnements ionisants 	Formation photochimique d'ozone 	Particules 	Effets toxicologiques sur la santé humaine : substances non-cancérogènes*	Effets toxicologiques sur la santé humaine : substances cancérogènes*	Acidification terrestre et eaux douces	Eutrophisation eaux douces 	Eutrophisation marine 	Eutrophisation terreste	Écotoxicité pour écosystèmes aquatiques d'eau douce	Utilisation du sol	Épuisement des ressources eau	Épuisement des ressources énergétiques	Épuisement des ressources minéraux
Ensillage de maïs, biologique, moyenne nationale Suisse, au distributeur/FR U	Silage maize, organic, Switzerland national average, at feeder/FR U		0,050	0,18	1,34E-08	7,19E-03	9,73E-04	5,42E-08	4,31E-08	6,30E-10	8,28E-03	4,11E-05	3,61E-03	3,70E-02	1,25E+00	2,79E+01	9,87E-02	9,81E-01	5,88E-07
Ensillage de maïs, biologique, stocké et transporté/FR U	Silage maize, organic, stored and transported/FR U		0,044	0,17	1,34E-08	8,58E-03	9,09E-04	4,73E-08	3,72E-08	5,47E-10	7,19E-03	3,62E-05	3,13E-03	3,20E-02	1,12E+00	2,42E+01	8,57E-02	1,01E+00	5,69E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 1, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 1, at farm gate/FR U		0,057	0,30	2,08E-08	8,83E-03	1,53E-03	6,81E-08	1,52E-08	2,55E-10	1,07E-02	1,52E-05	1,66E-03	4,83E-02	9,00E-01	6,72E+01	3,60E-03	1,39E+00	6,27E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 2, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 2, at farm gate/FR U		0,052	0,32	1,92E-08	8,39E-03	1,41E-03	5,28E-08	1,22E-08	2,87E-10	8,44E-03	1,81E-05	1,18E-03	3,81E-02	8,00E-01	9,00E+01	3,53E-03	1,30E+00	5,96E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 3, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 3, at farm gate/FR U		0,071	0,41	2,78E-08	1,20E-02	1,96E-03	7,75E-08	1,65E-08	3,71E-10	1,23E-02	2,40E-05	1,60E-03	5,54E-02	1,14E+00	1,13E+02	4,94E-03	1,87E+00	8,49E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 4, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 4, at farm gate/FR U		0,047	0,29	1,51E-08	6,40E-03	1,22E-03	4,73E-08	1,51E-08	2,63E-10	7,55E-03	1,54E-05	2,99E-03	3,41E-02	7,02E-01	5,80E+01	2,72E-03	1,01E+00	4,62E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 5, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 5, at farm gate/FR U		0,038	0,26	8,91E-09	4,22E-03	7,43E-04	3,75E-08	6,91E-09	2,45E-10	5,83E-03	1,96E-05	7,93E-04	2,63E-02	5,25E-01	8,69E+01	2,02E-03	6,17E-01	3,15E-07
Epautre, biologique, à la ferme/FR U	Spelt, organic, at farm gate/FR U		0,126	0,97	3,26E-08	1,48E-02	1,90E-03	3,60E-08	1,09E-07	2,25E-09	6,24E-03	2,53E-04	1,47E-02	2,80E-02	1,49E+00	2,86E+02	6,62E-03	2,24E+00	1,28E-06
Féverole de printemps et blé de printemps associés, le système biologique, numéro 1, à la ferme/FR U	Spring faba bean and spring wheat intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,052	0,36	1,61E-08	6,99E-03	9,48E-04	3,98E-09	1,19E-08	2,34E-10	1,11E-03	1,75E-04	9,43E-03	5,09E-03	4,04E-01	1,63E+02	2,89E-03	2,38E+00	1,21E-06
Féverole de printemps et orge de printemps associés, biologique, système numéro 1, à la ferme/FR U	Spring faba bean and spring barley intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Intercrops\Transformation	0,053	0,36	1,61E-08	6,99E-03	9,47E-04	4,03E-09	1,84E-08	2,79E-10	1,12E-03	1,72E-04	9,43E-03	5,13E-03	4,14E-01	1,63E+02	2,90E-03	7,77E+01	4,18E-05
Féverole de printemps, association de cultures, biologique, système numéro 1, à la ferme/FR U	Spring faba bean, from intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,054	0,39	1,75E-08	7,73E-03	1,03E-03	4,83E-09	9,33E-10	1,42E-10	1,28E-03	1,94E-04	1,02E-02	5,88E-03	4,23E-01	1,72E+02	3,18E-03	6,24E+00	2,07E-06
Féverole de printemps, association de cultures, biologique, système numéro 2, à la ferme/FR U	Spring faba bean, from intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,054	0,39	1,75E-08	7,73E-03	1,03E-03	4,83E-09	9,47E-10	1,44E-10	1,28E-03	1,94E-04	1,02E-02	5,88E-03	4,23E-01	1,72E+02	3,18E-03	8,27E+00	3,12E-06
Féverole de printemps, biologique, système numéro 1, à la ferme/FR U	Spring faba bean, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,092	0,59	3,50E-08	1,56E-02	2,29E-03	3,10E-08	2,08E-09	2,08E-10	5,78E-03	2,49E-04	1,66E-02	2,63E-02	1,10E+00	2,17E+02	7,36E-03	4,96E+00	2,51E-06
Féverole de printemps, biologique, système numéro 2, à la ferme/FR U	Spring faba bean, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,127	0,79	4,66E-08	2,06E-02	3,02E-03	3,41E-08	2,71E-09	5,17E-10	6,64E-03	6,22E-04	2,29E-02	3,03E-02	1,43E+00	2,99E+02	9,42E-03	1,18E+00	6,29E-07
Féverole d'hiver et blé d'hiver associés, biologique, système numéro 2, à la ferme/FR U	Winter faba bean and winter wheat intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,050	0,35	1,57E-08	6,80E-03	9,14E-04	2,90E-09	1,19E-08	2,27E-10	9,38E-04	1,73E-04	9,45E-03	4,30E-03	3,76E-01	1,56E+02	2,74E-03	2,17E+00	9,83E-07
Féverole d'hiver et de blé d'hiverassociés, biologique, système numéro 1, à la ferme/FR U	Winter faba bean and winter wheat intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,096	0,39	1,65E-08	7,12E-03	1,48E-03	4,29E-08	1,76E-07	1,91E-09	7,09E-03	1,29E-04	1,16E-02	3,22E-02	9,91E-01	1,25E+02	2,86E-03	9,12E-01	4,90E-07
Féverole d'hiver et orge d'hiver associés, le système biologique, numéro 1, à la ferme/FR U	Winter faba bean and winter barley intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,049	0,35	1,57E-08	7,04E-03	9,07E-04	2,67E-09	4,46E-09	1,55E-10	8,99E-04	1,74E-04	9,45E-03	4,13E-03	3,56E-01	1,56E+02	3,93E-02	9,34E-01	5,00E-07
Féverole d'hiver, association de cultures, biologique, système numéro 1, à la ferme/FR U	Winter faba bean, from intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,052	0,37	1,69E-08	7,44E-03	9,82E-04	3,11E-09	8,82E-10	1,32E-10	1,01E-03	1,97E-04	1,02E-02	4,62E-03	3,78E-01	1,66E+02	2,94E-03	1,59E+00	8,65E-07
Féverole d'hiver, association de cultures, biologique, système numéro 2, à la ferme/FR U	Winter faba bean, from intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,088	0,37	1,53E-08	6,73E-03	1,39E-03	4,15E-08	1,43E-07	1,58E-09	6,84E-03	1,19E-04	1,12E-02	3,11E-02	8,84E-01	1,18E+02	2,65E-03	1,02E+00	5,54E-07
Féverole d'hiver, association de cultures, biologique, système numéro 3, à la ferme/FR U	Winter faba bean, from intercrop, organic, system number 3, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,052	0,37	1,69E-08	7,44E-03	9,82E-04	3,11E-09	8,96E-10	1,33E-10	1,01E-03	1,97E-04	1,02E-02	4,62E-03	3,78E-01	1,66E+02	2,94E-03	1,02E+00	5,54E-07
Féverole d'hiver, biologique, système numéro 1, à la ferme/FR U	Winter faba bean, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,108	0,60	2,71E-08	1,19E-02	2,23E-03	5,47E-08	1,63E-09	2,56E-10	9,22E-03	4,25E-04	1,99E-02	4,19E-02	8,93E-01	2,02E+02	5,01E-03	4,34E+00	2,16E-06
Féverole d'hiver, biologique, système numéro 2, à la ferme/FR U	Winter faba bean, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,089	0,58	3,50E-08	1,50E-02	2,08E-03	9,59E-09	1,84E-09	1,93E-10	2,57E-03	2,77E-04	2,11E-02	1,18E-02	7,71E-01	2,22E+02	5,98E-03	1,14E+00	6,05E-07
Féverole d'hiver, biologique, système numéro 3, à la ferme/FR U	Winter faba bean, organic, system number 3, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,115	0,49	2,78E-08	4,61E-02	1,78E-03	1,96E-08	1,68E-09	2,43E-10	3,84E-03	3,91E-04	1,67E-02	1,74E-02	7,20E-01	1,73E+02	4,53E+00	1,03E+00	5,42E-07
Féverole d'hiver, biologique, système numéro 4, à la ferme/FR U	Winter faba bean, organic, system number 4, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,119	0,75	4,12E-08	1,78E-02	2,52E-03	1,79E-08	2,24E-09	4,20E-10	4,02E-03	7,05E-04	2,31E-02	1,84E-02	1,00E+00	3,10E+02	7,17E-03	1,14E+00	6,05E-07
Herbe enrubannée, prairie permanente, biologique, système numéro 1, à la ferme/FR U	Baled grass, permanent meadow, organic, system number 1, at farm gate/FR U		0,050	0,13	1,44E-08	8,44E-03	1,17E-03	6,80E-08	1,51E-08	2,64E-10	1,04E-02	1,70E-05	1,53E-03	4,68E-02	8,00E-01	5,22E+01	1,12E-02	1,26E+00	6,63E-07
Herbe enrubannée, prairie permanente, biologique, système numéro 2, à la ferme/FR U	Baled grass, permanent meadow, organic, system number 2, at farm gate/FR U		0,014	0,06	9,09E-09	5,63E-03	5,90E-04	1,47E-08	4,21E-09	9,81E-11	2,42E-03	8,40E-06	3,61E-04	1,08E-02	3,18E-01	1,59E+01	9,67E-03	8,78E-01	4,46E-07
Herbe enrubannée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 1, à la ferme/FR U	Baled grass, permanent meadow, organic, suckler cow and beef fattening system number 1, at farm gate/FR U		0,007	0,05	1,10E-08	5,14E-03	6,38E-04	2,30E-09	1,38E-09	4,48E-11	6,84E-04	4,12E-06	2,46E-04	3,12E-03	2,39E-01	2,60E+00	2,42E-03	7,63E-01	3,90E-07
Herbe enrubannée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 3, à la ferme/FR U	Baled grass, permanent meadow, organic, suckler cow and beef fattening system number 3, at farm gate/FR U		0,009	0,07	1,32E-08	7,52E-03	7,77E-04	3,87E-09	2,11E-09	6,61E-11	9,50E-04	7,72E-06	2,98E-04	4,21E-03	3,11E-01	4,45E+00	1,11E-02	1,18E+00	5,99E-07
Herbe enrubannée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 4, à la ferme/FR U	Baled grass, permanent meadow, organic, suckler cow and beef fattening system number 4, at farm gate/FR U		0,015	0,10	2,13E-08	1,04E-02	1,27E-03	7,16E-09	3,57E-09	9,86E-11	1,72E-03	1,04E-05	5,22E-04	7,78E-03	4,93E-01	1,05E+01	1,21E-02	1,69E+00	7,57E-07
Herbe enrubannée, prairie temporaire, biologique, système numéro 3, à la ferme/FR U	Baled grass, temporary meadow, organic, system number 3, at farm gate/FR U		0,038	0,26	6,91E-09	4,68E-03	6,39E-04	3,76E-08	6,91E-09	2,49E-10	5,76E-03	2,14E-05	7,53E-04	2,58E-02	4,97E-01	8,69E+01	9,96E-03	7,45E-01	3,58E-07
Herbe pâturée, pâturage à la ferme, biologique, système numéro 1, à la ferme/FR U	Grazed grass, pasture at farm, organic, system number 1, at farm gate/FR U		0,028	-0,11	0,00E+00	0,00E+00	1,56E-04	8,77E-09	3,28E-09	3,76E-10	1,37E-03	3,20E-05	5,17E-03	6,27E-03	1,58E-01	1,80E+02	0,00E+00	0,00E+00	0,00E+00
Herbe pâturée, pâturage d'été et pasture à la ferme, biologique, système numéro 1, à la ferme/FR U	Grazed grass, summer pasture and pasture at farm, organic, system number 1, at farm gate/FR U		0,066	-0,26	0,00E+00	0,00E+00	3,58E-04	2,01E-08	2,03E-08	9,37E-10	3,15E-03	7,34E-05	1,19E-02	1,44E-02	4,23E-01	4,12E+02	0,00E+00	0,00E+00	0,00E+00
Herbe pâturée, pâturage d'été, biologique, système numéro 1, à la ferme/FR U	Grazed grass, summer pasture, organic, system number 1, at farm gate/FR U		0,077	-0,30	0,00E+00	0,00E+00	4,18E-04	2,35E-08	2,53E-08	1,10E-09	3,68E-03	8,58E-05	1,39E-02	1,68E-02	5,03E-01	4,81E+02	0,00E+00	0,00E+00	0,00E+00
Herbe pâturée, prairie permanente, biologique, système numéro 1, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 1, at farm gate/FR U		0,045	0,09	5,64E-09	2,91E-03	6,70E-04	6,67E-08	1,45E-08	2,23E-10	1,00E-02	1,15E-05	1,37E-03	4,50E-02	6,04E-01	5,21E+01	1,34E-03	4,00E-01	2,16E-07
Herbe pâturée, prairie permanente, biologique, système numéro 2, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 2, at farm gate/FR U		0,039	0,07	7,11E-09	3,66E-03	7,19E-04	5,18E-08	1,25E-08	2,65E-10	7,88E-03	1,52E-05	9,47E-04	3,55E-02	5,75E-01	6,98E+01	1,73E-03	5,03E-01	2,67E-07
Herbe pâturée, prairie permanente, biologique, système numéro 3, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 3, at farm gate/FR U		0,053	0,07	8,93E-09	4,62E-03	8,83E-04	7,58E-08	1,56E-08	3,32E-10	1,14E-02	1,94E-05	1,23E-03	5,14E-02	7,66E-01	8,78E+01	2,13E-03	6,32E-01	3,37E-07
Herbe pâturée, prairie permanente, biologique, système numéro 4, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 4, at farm gate/FR U		0,008	-0,05	0,00E+00	0,00E+00	3,27E-05	1,84E-09	7,86E-11	9,73E-11	2,87E-04	1,00E-05	1,56E-03	1,31E-03	3,80E-02	5,99E+01	0,00E+00	0,00E+00	0,00E+00
Herbe pâturée, prairie permanente, biologique, système numéro 5, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 5, at farm gate/FR U		0,025	0,02	1,29E-09	8,69E-04	3,77E-04	1,94E-08	1,41E-08	3,06E-10	3,04E-03	1,64E-05	1,82E-03	1,39E-02	2,74E-01	8,88E+01	4,08E-04	9,98E-02	6,82E-08
Herbe pâturée, prairie permanente, biologique, système numéro 6, à la ferme/FR U	Grazed grass, permanent meadow, organic, system number 6, at farm gate/FR U		0,013	-0,04	0,00E+00	0,00E+00	1,21E-04	6,81E-09	1,56E-09	1,91E-10	1,07E-03	1,43E-05	1,10E-03	4,87E-03	9,28E-02	8,00E+01	0,00E+00	0,00E+00	0,00E+00
Herbe pâturée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 1, à la ferme/FR U	Grazed grass, permanent meadow, organic, suckler cow and beef fattening system number 1, at farm gate/FR U		0,028	0,00	2,19E-09	1,11E-03	6,02E-04	3,24E-08	1,93E-08	3,18E-10	5,06E-03	1,23E-05	1,06E-03	2,30E-02	3,84E-01	6,65E+01	4,83E-04	1,53E-01	7,27E-08
Herbe pâturée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 2, à la ferme/FR U	Grazed grass, permanent meadow, organic, suckler cow and beef fattening system number 2, at farm gate/FR U		0,026	0,01	5,91E-09	2,82E-03	7,29E-04	2,72E-08	1,44E-08	2,65E-10	4,37E-03	1,36E-05	9,60E-04	1,99E-02	4,57E-01	6,77E+01	1,26E-03	4,08E-01	1,88E-07
Herbe pâturée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 3, à la ferme/FR U	Grazed grass, permanent meadow, organic, suckler cow and beef fattening system number 3, at farm gate/FR U		0,031	0,01	4,13E-09	2,12E-03	6,76E-04	3,74E-08	1,82E-08	3,08E-10	5,81E-03	1,45E-05	1,00E-03	2,63E-02	6,68E-01	7,24E+01	1,37E-03	2,95E-01	1,63E-07
Herbe pâturée, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 4, à la ferme/FR U	Grazed grass, permanent meadow, organic, suckler cow and beef fattening system number 4, at farm gate/FR U		0,032	0,01	5,17E-09	2,50E-03	7,33E-04	3,73E-08	1,71E-08	3,04E-10	5,83E-03	1,57E-05	9,75E-04	2,65E-02	5,03E-01	7,83E+01	1,12E-03	3,59E-01	1,66E-07
Herbe pâturée, prairie temporaire, biologique, système numéro 1, à la ferme/FR U	Grazed grass, temporary meadow, organic, system number 1, at farm gate/FR U		0,042	0,23	3,10E-09	1,72E-03	5,41E-04	4,62E-08	1,45E-08	2,38E-10	7,00E-03	1,25E-05	2,76E-03	3,16E-02	4,67E-01	5,79E+01	9,37E-04	2,26E-01	1,37E-07
Herbe pâturée, prairie temporaire, biologique, système numéro 2, à la ferme/FR U	Grazed grass, temporary meadow, organic, system number 2, at farm gate/FR U		0,036	0,24	4,45E-09	2,48E-03	4,89E-04	3,71E-08	6,68E-09	2,36E-10	5,63E-03	1,85E-05	7,06E-04	2,53E-02	4,37E-01	8,68E+01	1,35E-03	3,24E-01	1,94E-07
Herbe pâturée, prairie temporaire, biologique, système numéro 3, à la ferme/FR U	Grazed grass, temporary meadow, organic, system number 3, at farm gate/FR U		0,016	0,13	2,00E-09	9,50E-04	1,40E-04	1,86E-09	1,79E-10	9,84E-11	3,46E-04	1,27E-05	2,15E-03	1,57E-03	1,32E-01	7,56E+01	6,20E-04	1,41E-01	7,26E-08
Herbe pâturée, prairie temporaire, biologique, système numéro 4, à la ferme/FR U	Grazed grass, temporary meadow, organic, system number 4, at farm gate/FR U		0,015	0,14	1,91E-09	9,06E-04	1,91E-04	5,03E-09	5,00E-10	1,53E-10	8,39E-04	1,56E-05	1,08E-03	3,83E-03	1,62E-01	5,61E+01	5,92E-04	1,34E-01	6,93E-08
Lait de vache, biologique, système laitier de plaine, ensillage de maïs 5 à 10%, à la ferme/FR U	Cow milk, organic, lowland milk system, silage maize 5 to 10%, at farm gate/FR U		0,105	1,10	2,49E-08	5,30E-02	1,82E-03	8,73E-08	2,81E-08	5,32E-10	1,32E-02	7,24E-05	5,51E-03	5,87E-02	1,37E+00	9,62E+01	2,62E-01	2,66E+00	1,88E-06
Lait de vache, biologique, système numéro 1, à la ferme/FR U	Cow milk, organic, system number 1, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,097	0,91	2,45E-08	5,57E-02	1,70E-03	8,82E-08	3,43E-08	6,08E-10	1,34E-02	5,73E-05	2,49E-03	5,97E-02	1,32E+00	9,68E+01	4,48E-01	3,28E+00	1,66E-06
Lait de vache, biologique, système numéro 2, à la ferme/FR U	Cow milk, organic, system number 2, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,104	0,86	2,17E-08	5,15E-02	1,66E-03	9,61E-08	7,14E-08	9,09E-10	1,46E-02	6,08E-05	2,77E-03	6,49E-02	1,29E+00	9,54E+01	2,57E-01	2,82E+00	2,21E-06
Lait de vache, biologique, système numéro 3, à la ferme/FR U	Cow milk, organic, system number 3, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,082	0,80	1,57E-08	4,65E-02	1,33E-03	8,93E-08	1,79E-08	3,02E-10	1,34E-02	1,97E-05	1,70E-03	5,99E-02	9,64E-01	6,14E+01	1,16E-01	2,57E+00	1,24E-06
Lait de vache, biologique, système numéro 4, à la ferme/FR U	Cow milk, organic, system number 4, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,084	0,84	1,78E-08	3,83E-02	1,22E-03	6,95E-08	5,31E-08	7,44E-10	1,05E-02	5,48E-05	2,73E-03	4,65E-02	1,19E+00	7,39E+01	2,20E-01	2,66E+00	1,88E-06
Lait de vache, biologique, système numéro 5, à la ferme/FR U	Cow milk, organic, system number 5, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,084	0,94	1,77E-08	5,02E-02	1,45E-03	7,12E-08	2,14E-08	4,09E-10	1,09E-02	4,14E-05	3,67E-03	4,86E-02	1,00E+00	7,27E+01	1,50E-01	2,66E+00	1,02E-06
Lupin bleu, biologique, à la ferme/FR U	Blue lupine, organic, at farm gate/FR U		0,269	3,73	4,04E-08	1,86E-02	2,39E-03	4,91E-09	4,26E-07	5,78E-09	2,03E-03	5,74E-04	1,99E-02	9,26E-03	2,73E+00	4,31E+02	1,04E-02	2,80E+00	1,70E-06
Luzerne, biologique, système numéro 1, à la ferme/FR U	Alfalfa, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Roughage\Transformation	0,037	0,25	1,42E-08	7,34E-03	8,56E-04	1,23E-08	1,94E-09	2,43E-10	2,23E-03	2,48E-05	6,05E-03	1,00E-02	4,41E-01	1,03E+02	8,78E-03	3,44E+00	2,46E-06
