Nom du Produit en Français (traduction approximative GoogleTranslate)	LCI Name	Catégorie	Score unique EF3.1	Changement climatique	Appauvrissement de la couche d'ozone 	Rayonnements ionisants 	Formation photochimique d'ozone 	Particules 	Effets toxicologiques sur la santé humaine : substances non-cancérogènes*	Effets toxicologiques sur la santé humaine : substances cancérogènes*	Acidification terrestre et eaux douces	Eutrophisation eaux douces 	Eutrophisation marine 	Eutrophisation terreste	Écotoxicité pour écosystèmes aquatiques d'eau douce	Utilisation du sol	Épuisement des ressources eau	Épuisement des ressources énergétiques	Épuisement des ressources minéraux
Melon conventionnel, plein champ, à la ferme/FR U	Melon, open field, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,056	0,15	1,86E-08	3,85E-02	9,46E-04	8,25E-09	7,34E-09	4,42E-10	1,39E-03	8,15E-05	2,31E-03	5,07E-03	1,8E+00	2,18E+01	4,21E+00	3,24E+00	1,37E-06
Melon conventionnel, sous chenille, à la ferme/FR U	Melon, under low tunnel, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,072	0,25	2,56E-08	5,05E-02	1,43E-03	1,49E-08	1,05E-08	6,21E-10	2,34E-03	1,1E-04	2,97E-03	8,35E-03	2,82E+00	2,36E+01	4,73E+00	5,37E+00	2,21E-06
Melon conventionnel, sous tunnel, à la ferme/FR U	Melon, protected crop, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,072	0,32	3,29E-08	5,28E-02	1,89E-03	2,77E-08	2,66E-08	7,49E-10	3,15E-03	6,89E-05	1,26E-03	1,45E-02	2,28E+00	-1,49E+01	3,87E+00	6,1E+00	4,54E-06
Melon mix conventionnel et biologique, moyenne nationale, à la ferme/FR U	Melon, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,059	0,17	2,03E-08	4,07E-02	1,06E-03	1,02E-08	9,1E-09	4,82E-10	1,61E-03	8,35E-05	2,31E-03	6,05E-03	1,92E+00	1,95E+01	4,24E+00	3,65E+00	1,69E-06
Moules, avec la coquille, au port/FR U	Mussels, with shell, at farm gate/FR U	Agricultural\Animal production\Seafood\Transformation	0,056	0,44	7,79E-08	6,77E-02	5,05E-03	1,91E-08	2,94E-09	3,28E-10	4,55E-03	6,5E-05	1,77E-03	1,91E-02	2,19E+00	5,7E+01	8,5E-02	7,53E+00	3,55E-06
Noix conventionnelle en coque séchée, variétés à fructification latérale, à la ferme/FR U	Walnut, dried inshell, varieties with lateral fructification, conventional, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,314	1,14	1,77E-07	1,22E-01	5,31E-03	8,93E-08	2,06E-08	6,93E-10	1,53E-02	1,61E-04	5,14E-03	6,32E-02	1,61E+01	1,62E+02	2,02E+01	1,39E+01	2,27E-05
Noix conventionnelle, en coque séchée, moyenne nationale, à la ferme/FR U	Walnut, dried inshell, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,422	1,48	2E-07	1,48E-01	7E-03	1,26E-07	3,22E-08	1,04E-09	2,15E-02	2,7E-04	7,61E-03	8,74E-02	1,87E+01	3,1E+02	2,46E+01	1,69E+01	3,95E-05
Noix conventionnelle, en coque séchée, variétés traditionnelles, à la ferme/FR U	Walnut, dried inshell, traditional varieties, conventional, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,458	1,59	2,07E-07	1,56E-01	7,56E-03	1,38E-07	3,61E-08	1,16E-09	2,35E-02	3,06E-04	8,43E-03	9,55E-02	1,95E+01	3,59E+02	2,6E+01	1,79E+01	4,51E-05
Noix mix conventionnel et biologique, en coque, moyenne nationale, à la ferme/FR U	Walnut, dried inshell, national average, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,428	1,47	2E-07	1,58E-01	7,31E-03	1,18E-07	3,98E-08	1,33E-09	2,07E-02	2,76E-04	7,95E-03	8,41E-02	1,74E+01	3,29E+02	2,5E+01	1,72E+01	4,07E-05
Oeuf, Bleu Blanc Coeur, plein air, à la ferme/FR U	Egg, Bleu Blanc Coeur, outdoor system, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,421	2,23	1,02E-07	2,25E-01	5,77E-03	5,06E-07	3,9E-08	2,76E-09	7,32E-02	4,92E-04	1,82E-02	3,23E-01	4,96E+01	2,46E+02	1,86E+00	1,24E+01	6,97E-06
Oeuf, moyenne nationale, à la ferme/FR U	Egg, national average, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,407	2,23	9,9E-08	2,34E-01	6,16E-03	4,53E-07	7,2E-08	2,82E-09	6,52E-02	5,87E-04	1,43E-02	2,86E-01	6,18E+01	1,81E+02	3,36E+00	1,24E+01	7,98E-06
Oeuf, production conventionnelle, intérieur, cage règles 2012, à la ferme/FR U	Egg, conventional, indoor production, cage 2012 rules, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,409	2,22	1E-07	2,57E-01	6,2E-03	4,63E-07	5,79E-08	2,71E-09	6,66E-02	5,91E-04	1,39E-02	2,92E-01	6,36E+01	1,73E+02	3,22E+00	1,3E+01	8,38E-06
Oeuf, système conventionnel, en plein air, à la ferme/FR U	Egg, conventional, outdoor system, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,473	2,78	1,08E-07	2,43E-01	7,02E-03	5,27E-07	5,81E-08	3,17E-09	7,57E-02	6,64E-04	1,75E-02	3,32E-01	7,33E+01	2,36E+02	3,57E+00	1,32E+01	7,78E-06
Oeuf, système conventionnel, intérieur, au sol, à la ferme/FR U	Egg, conventional, indoor system, non-cage, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,497	2,88	1,22E-07	2,96E-01	7,41E-03	5,61E-07	6,83E-08	3,32E-09	8,06E-02	7,03E-04	1,63E-02	3,52E-01	7,48E+01	2,04E+02	3,75E+00	1,56E+01	1E-05
Oeuf, système conventionnel, intérieur, en cage, à la ferme/FR U	Egg, conventional, indoor system, cage, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,391	2,15	9,66E-08	2,26E-01	6,01E-03	4,38E-07	5,61E-08	2,62E-09	6,31E-02	5,72E-04	1,34E-02	2,76E-01	6,17E+01	1,67E+02	3,12E+00	1,21E+01	7,98E-06
Oignon conventionnel, jour court semé, à la ferme/FR U 	Onion, short day sown, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,028	0,06	7,66E-09	2,61E-02	3,58E-04	6,29E-09	3,72E-09	1,39E-10	1,02E-03	2,7E-05	1,34E-03	3,66E-03	2,16E+00	1,12E+01	1,79E+00	1,09E+00	2,02E-06
Oignon conventionnel, jour long planté, à la ferme/FR U	Onion, long-day planted, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,073	0,15	1,97E-08	7,37E-02	7,81E-04	1,4E-08	8,82E-09	3,27E-10	2,24E-03	6,31E-05	3,91E-03	8,02E-03	4,7E+00	2,71E+01	5,23E+00	2,74E+00	4,51E-06
Oignon conventionnel, jour long semé, à la ferme/FR U	Onion, long-day sown, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,028	0,05	8,02E-09	2,9E-02	2,94E-04	5,26E-09	2,92E-09	1,32E-10	8,42E-04	2,54E-05	1,21E-03	2,99E-03	1,83E+00	1,15E+01	2,07E+00	1,06E+00	1,7E-06
Oignon conventionnel, moyenne nationale, à la ferme/FR U	Onion, national average, at farm/FR U	Agricultural\Plant production\Vegetables\Transformation	0,032	0,07	9,15E-09	3,32E-02	3,49E-04	6,24E-09	3,59E-09	1,52E-10	9,99E-04	2,93E-05	1,49E-03	3,56E-03	2,15E+00	1,31E+01	2,35E+00	1,23E+00	2,01E-06
Palmier à huile, fruit, alimentation animale moyen, animal, à la ferme/MY U	Palm fruit bunch, average, animal feed, at farm gate/MY U	Agricultural\Plant production\Oil seeds\Transformation	0,055	1,06	7,09E-09	5,25E-03	6,86E-04	1,91E-08	1,43E-09	4,03E-10	2,57E-03	2,99E-05	2,91E-03	9,68E-03	1,37E+01	2,25E+01	5,33E-02	8,73E-01	2,37E-06
Palmier à huile, fruit, avec déforestation, sur des terres récemment transformé, alimentation animale, à la ferme/MY U	Palm fruit bunch, with deforestation, on land recently transformed, animal feed, at farm gate/MY U	Agricultural\Plant production\Oil seeds\Transformation	0,068	1,57	7,01E-09	5,17E-03	8,98E-04	1,98E-08	1,39E-09	5,72E-10	2,57E-03	2,96E-05	1,55E-03	9,66E-03	1,38E+01	2,36E+01	5,31E-02	8,55E-01	2,33E-06
Palmier à huile, fruit, sans déforestation, alimentation animale, à la ferme/MY U	Palm fruit bunch, without deforestation, animal feed, at farm gate/MY U	Agricultural\Plant production\Oil seeds\Transformation	0,031	0,11	7,24E-09	5,41E-03	2,84E-04	1,77E-08	1,49E-09	8,41E-11	2,57E-03	3,05E-05	5,49E-03	9,7E-03	1,36E+01	2,06E+01	5,36E-02	9,06E-01	2,44E-06
Pêche conventionnelle, moyenne nationale, au verger/FR U	Peach, conventional, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,128	0,20	2,16E-08	5,95E-02	9,76E-04	2,62E-08	1,8E-08	4,51E-10	2,99E-03	2,98E-05	2,15E-03	1,59E-02	6,76E+00	2,35E+01	1,24E+01	2,58E+00	2,57E-06
Pêche, mix conventionnel et biologique, moyenne nationale, au verger/FR U	Peach, production mix, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,129	0,20	2,17E-08	6,01E-02	9,82E-04	2,61E-08	1,86E-08	4,52E-10	2,98E-03	3E-05	2,18E-03	1,58E-02	6,68E+00	2,38E+01	1,26E+01	2,6E+00	2,62E-06
Petite truite, 250-350g,  conventionnel, à la ferme/FR U	Small trout, 250-350g, conventional, at farm gate/FR U	Agricultural\Animal production\Fish\Transformation	1,430	1,95	2,28E-07	7,31E-01	8,77E-03	1,3E-07	2,35E-08	1,01E-09	1,31E-02	1,14E-02	4,38E-02	4,79E-02	2,91E+01	5,51E+01	1,31E+02	3,38E+01	7,22E-06
Poire conventionnelle, au verger/FR U	Pear, conventional, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,061	0,09	1,52E-08	3,04E-02	5,9E-04	6,79E-09	4,32E-09	2,13E-10	1,07E-03	1,39E-05	5,55E-04	4,89E-03	1,65E+00	1,2E+01	6,28E+00	1,42E+00	1,51E-06
Poire mix conventionnel et biologique, au verger/FR U	Pear, national average, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,064	0,09	1,53E-08	3,24E-02	6,22E-04	6,69E-09	4,63E-09	2,12E-10	1,07E-03	1,5E-05	5,84E-04	4,89E-03	1,54E+00	1,28E+01	6,63E+00	1,49E+00	1,82E-06
Poire, à la ferme/NL U	Pear, at farm/NL U	Agricultural\Plant production\Fruits\Transformation	0,024	0,05	6,35E-09	5,1E-03	4,74E-04	1,72E-08	4,26E-09	5,93E-10	2,44E-03	2,55E-05	1,73E-04	1,04E-02	2,43E+01	1,63E+01	5,27E-02	6,67E-01	1,1E-06
Poireau conventionnel, automne irrigué, à la ferme/FR U	Autumn irrigated leek, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,073	0,41	3,89E-08	6,11E-02	1,78E-03	6,27E-08	4,9E-08	4,63E-10	4,6E-03	2,17E-05	1,78E-03	3,64E-02	4,24E+00	7,96E+00	2,41E+00	3,13E+00	1,49E-06
Poireau conventionnel, hiver non irrigué, à la ferme/FR U	Leek, winter non-irrigated, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,030	0,21	2,62E-08	1,47E-02	1,16E-03	2,4E-08	1,45E-08	1,98E-10	2,93E-03	2,2E-05	1,53E-03	1,55E-02	5,26E+00	7,53E+00	7,57E-02	1,79E+00	1,41E-06
Poireau conventionnel, moyenne nationale, à la ferme	Leek, national average, at plant/FR U	Agricultural\Plant production\Vegetables\Transformation	0,051	0,29	2,89E-08	3,67E-02	1,39E-03	4,12E-08	3,07E-08	3,26E-10	3,66E-03	2,38E-05	1,6E-03	2,44E-02	7,63E+00	8,03E+00	1,22E+00	2,44E+00	1,53E-06
Poireau conventionnel, précoce planté, à la ferme/FR U	Leek, early planted, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,082	0,38	2,3E-08	7,02E-02	1,53E-03	6,14E-08	5,24E-08	5,11E-10	4,46E-03	3,07E-05	1,53E-03	3,36E-02	1,72E+01	8,77E+00	3,16E+00	3,47E+00	1,9E-06
Poireau conventionnel, précoce semé, à la ferme/FR U	Leek, early sown, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,075	0,38	2,55E-08	5,23E-02	1,5E-03	6,32E-08	5,3E-08	4,91E-10	4,74E-03	3,49E-05	1,72E-03	3,42E-02	2,31E+01	1,23E+01	1,81E+00	2,9E+00	1,98E-06
Pois de printemps, conventionnel, 15% d'humidité, aliment pour animaux, à la ferme, production/FR U	Spring pea, conventional, 15% moisture, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,062	0,34	3,98E-08	2,2E-02	1,25E-03	1,15E-08	5,51E-09	8,91E-10	2,16E-03	1,69E-04	8,15E-03	8,87E-03	1,76E+01	1,18E+02	9,08E-01	1,91E+00	1,15E-06
Pois de senteur annuel pour transformation industrielle, conventionnel, moyenne nationale, à la ferme/FR U	Annual vining pea for industry, Conventional, National average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,081	0,40	3,94E-08	1,23E-02	1,86E-03	3,86E-08	1,75E-09	2,92E-10	6,45E-03	8,99E-05	6,03E-03	2,89E-02	9,34E+00	6,92E+01	3,19E+00	2,21E+00	1,03E-06
Pois d'hiver, conventionnel, 15% d'humidité, à la ferme/FR U	Winter pea, conventional, 15% moisture, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,070	0,38	4,28E-08	2,09E-02	1,37E-03	1,34E-08	5,21E-09	1,36E-09	2,48E-03	2,74E-04	9,66E-03	1,02E-02	1,68E+01	1,41E+02	7,4E-01	2,02E+00	1,27E-06
Poivre noir, conventionnel, à la ferme/VN U	Black pepper, conventional, at farm gate/VN U	Agricultural\Plant production\Fruits\Transformation	0,452	2,74	2,25E-07	2,39E-01	9,91E-03	4,28E-07	3,41E-08	1,17E-09	2,89E-02	4,27E-04	2,33E-02	1,92E-01	5,48E+01	2,39E+02	6,96E+00	2,36E+01	4,27E-05
Pomme à cidre, moyen conventionnel, national, au verger/FR U	Cider apple, conventional, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,016	0,09	1,59E-08	5,6E-03	5,37E-04	3,51E-09	1,85E-08	2,99E-10	7,73E-04	1,44E-05	1,03E-03	3,09E-03	1,85E+00	1,97E+01	1,43E-02	9,18E-01	1,51E-06
Pomme conventionnelle, bâche anti pluie, au verger/FR U	Apple, conventional, rain cover, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,037	0,10	1,74E-08	2,08E-02	8,09E-04	5,62E-09	4,15E-09	2,35E-10	1,05E-03	2,13E-05	4,76E-04	4,06E-03	5,6E+00	1,37E+01	2,8E+00	1,86E+00	1,76E-06
Pomme conventionnelle, moyenne nationale, au verger/FR U	Apple, conventional, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,035	0,09	1,77E-08	1,65E-02	5,64E-04	7,94E-09	5,67E-09	2,36E-10	9,77E-04	1,52E-05	4,4E-04	5,07E-03	6,85E+00	1,2E+01	2,57E+00	1,11E+00	1,46E-06
Pomme conventionnelle, non tolérante à la tavelure, au verger/FR U	Apple, conventional, non scab-tolerant, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,035	0,09	1,81E-08	1,65E-02	5,68E-04	7,98E-09	5,72E-09	2,36E-10	9,84E-04	1,52E-05	4,38E-04	5,09E-03	7,08E+00	1,2E+01	2,56E+00	1,12E+00	1,47E-06
Pomme conventionnelle, plateforme électrique, au verger/FR U	Apple, conventional, electric platform, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,029	0,06	1,51E-08	1,64E-02	4,53E-04	4,75E-09	4,32E-09	2,17E-10	7,71E-04	2,02E-05	3,24E-04	2,64E-03	5,58E+00	1,23E+01	2,03E+00	1,11E+00	2,33E-06
Pomme conventionnelle, système de pulvérisation fixe et plateforme électrique, au verger/FR U	Apple, conventional, fixed spraying system and electric platform, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,028	0,06	1,33E-08	1,59E-02	3,48E-04	4,64E-09	4,28E-09	2,14E-10	6,88E-04	2,02E-05	2,86E-04	2,23E-03	5,55E+00	1,23E+01	2,03E+00	1,04E+00	2,31E-06
Pomme conventionnelle, système de pulvérisation fixe, au verger/FR U	Apple, conventional, fixed spraying system, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,030	0,08	1,86E-08	1,54E-02	6,59E-04	4,94E-09	4,08E-09	2,13E-10	9,29E-04	2E-05	3,96E-04	3,44E-03	5,6E+00	1,23E+01	2,03E+00	1,31E+00	2,04E-06
Pomme conventionnelle, tolérante tavelure, au verger/FR U	Apple, conventional, scab-tolerant, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,034	0,08	1,35E-08	1,63E-02	5,32E-04	7,61E-09	5,25E-09	2,37E-10	9,15E-04	1,45E-05	4,62E-04	4,91E-03	4,76E+00	1,25E+01	2,69E+00	1,02E+00	1,4E-06
Pomme de terre fécule, moyenne conventionnel, national, à la ferme/FR U	Starch potato, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,013	0,08	7,43E-09	4,41E-03	3,87E-04	7,17E-09	6,44E-09	1,49E-10	1,17E-03	1,88E-05	8,32E-04	4,95E-03	2,03E+00	1,44E+01	5,07E-02	6,05E-01	5,04E-07
Pomme mix conventionnel et biologique, moyenne nationale, au verger/FR U	Apple, production mix, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,035	0,09	1,77E-08	1,67E-02	5,71E-04	7,94E-09	5,75E-09	2,36E-10	9,85E-04	1,54E-05	4,58E-04	5,09E-03	6,76E+00	1,22E+01	2,61E+00	1,12E+00	1,51E-06
Pommes de terre, conventionnel, à usage industriel, à la ferme/FR U	Ware potato, conventional, for industrial use, at farm gate/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,018	0,09	8,14E-09	1,1E-02	4,12E-04	8,34E-09	6,93E-09	1,61E-10	1,34E-03	2,12E-05	7,98E-04	5,64E-03	2,27E+00	1,46E+01	6,03E-01	7,95E-01	6,01E-07
Pommes de terre, conventionnel, mélange de variétés, moyenne nationale, à la ferme/FR U	Ware potato, conventional, variety mix, national average, at farm gate/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,017	0,09	7,98E-09	9,91E-03	4,06E-04	8,1E-09	6,83E-09	1,59E-10	1,31E-03	2,07E-05	8,05E-04	5,49E-03	2,22E+00	1,46E+01	5,12E-01	7,61E-01	5,82E-07
Pommes de terre, conventionnel, pour le marché frais, autres variétés, à la ferme/FR U	Ware potato, conventional, for fresh market, other varieties, at farm gate/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,019	0,09	8,11E-09	1,15E-02	4,09E-04	8,34E-09	6,92E-09	1,61E-10	1,34E-03	2,12E-05	7,98E-04	5,63E-03	2,27E+00	1,46E+01	6,41E-01	8,03E-01	6,02E-07
Pommes de terre, conventionnel, pour le marché frais, variétés à chair ferme, à la ferme/FR U	Ware potato, conventional, for fresh market, firm flesh varieties, at farm gate/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,022	0,11	9,64E-09	1,41E-02	4,8E-04	9,14E-09	8,85E-09	1,97E-10	1,47E-03	2,55E-05	9,78E-04	6,15E-03	2,78E+00	1,71E+01	7,96E-01	9,44E-01	6,94E-07
Porc, conventionnal, Bleu Blanc Coeur, à la ferme/FR U	Pig, conventionnal, Bleu Blanc Coeur, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,381	2,61	1,04E-07	2,75E-01	5,17E-03	4,13E-07	3,75E-08	2,48E-09	5,91E-02	3,85E-04	1,51E-02	2,6E-01	4,11E+01	1,97E+02	2,33E+00	1,39E+01	8,06E-06
Porc, conventionnel, fourniture d'aliments à la ferme, à la ferme/FR U	Pig, conventional, on-farm feed supply, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,385	2,84	9,54E-08	2,41E-01	5,88E-03	4,18E-07	4,55E-08	2,67E-09	6,05E-02	5,01E-04	1,5E-02	2,64E-01	5,68E+01	1,9E+02	2,38E+00	1,27E+01	9,32E-06
Porc, conventionnel, nourri au tourteau de colza, à la ferme/FR U	Pig, conventional, fed rapeseed meal, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,382	2,74	1,09E-07	2,63E-01	5,49E-03	4,27E-07	3,47E-08	2,46E-09	6,13E-02	3,76E-04	1,54E-02	2,69E-01	3,95E+01	1,92E+02	1,16E+00	1,42E+01	8,47E-06
Porc, conventionnel, nourri au tourteau de soja, à la ferme/FR U	Pig, conventional, fed soybean meal, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,387	2,95	1,04E-07	2,57E-01	5,98E-03	4,18E-07	3,5E-08	2,58E-09	6,01E-02	4,62E-04	1,51E-02	2,62E-01	4,8E+01	1,88E+02	1,13E+00	1,37E+01	8,63E-06
Porc, conventionnel, traitement des boues excédentaires, à la ferme/FR U	Pig, conventional, excess slurry treatment, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,373	2,73	1,03E-07	2,36E-01	5,65E-03	4,13E-07	3,46E-08	2,48E-09	5,92E-02	4,08E-04	1,49E-02	2,59E-01	4,23E+01	1,85E+02	1,07E+00	1,33E+01	8,46E-06
Porc, Label Rouge, porc avec système d'exécution, à la ferme/FR U	Pig, Label Rouge, pig with run system, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,451	3,61	1,24E-07	2,1E-01	6,76E-03	5,04E-07	3,96E-08	2,57E-09	7,31E-02	4,38E-04	1,6E-02	3,21E-01	4,65E+01	1,94E+02	1,48E+00	1,39E+01	9,07E-06
Porc, Label Rouge, système extérieur, à la ferme/FR U	Pig, Label Rouge, outdoor system, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,530	2,92	1,1E-07	1,82E-01	6E-03	6,22E-07	3,99E-08	2,66E-09	8,97E-02	4,65E-04	2,19E-02	3,95E-01	5,05E+01	5,88E+02	1,55E+00	1,26E+01	8,86E-06
Porc, moyenne conventionnelle, nationale, à la ferme/FR U	Pig, conventional, national average, at farm gate/FR U	Agricultural\Animal production\Procine\Transformation	0,399	2,80	1,02E-07	2,66E-01	5,66E-03	4,16E-07	3,97E-08	2,43E-09	5,97E-02	4,29E-04	1,42E-02	2,61E-01	4,85E+01	1,76E+02	1,91E+00	1,37E+01	8,47E-06
Poule de réforme, conventionnel, intérieur, au sol, à la ferme/FR U	Cull hen, conventional, indoor system, non-cage, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,900	6,34	3,65E-07	7,95E-01	1,44E-02	9,02E-07	9,85E-08	6,32E-09	1,3E-01	1,23E-03	2,76E-02	5,59E-01	1,3E+02	3,44E+02	5,61E+00	5,41E+01	2,17E-05
Poule de réforme, conventionnel, intérieur, cage règles 2012, à la ferme/FR U	Cull hen, conventional, indoor production, cage 2012 rules, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	2,249	13,86	6,36E-07	1,14E+00	3,22E-02	2,58E-06	2,37E-07	1,41E-08	3,73E-01	2,9E-03	7,14E-02	1,63E+00	3,21E+02	8,57E+02	1,41E+01	8,22E+01	4,5E-05
Poule de réforme, conventionnel, intérieur, en cage, à la ferme/FR U	Cull hen, conventional, indoor system, cage, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,805	5,70	3,31E-07	7,24E-01	1,29E-02	8,01E-07	8,82E-08	5,68E-09	1,15E-01	1,1E-03	2,47E-02	4,96E-01	1,16E+02	3,07E+02	5,01E+00	4,92E+01	1,95E-05
Poule de réforme, conventionnel, moyenne nationale, à la ferme/FR U	Cull hen, conventional, national average, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,819	5,80	3,36E-07	7,35E-01	1,31E-02	8,16E-07	8,98E-08	5,77E-09	1,17E-01	1,12E-03	2,51E-02	5,05E-01	1,18E+02	3,12E+02	5,1E+00	4,99E+01	1,98E-05
Poule de réforme, conventionnel, système extérieur, à la ferme/FR U	Cull hen, conventional, outdoor system, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,892	6,28	3,62E-07	7,88E-01	1,42E-02	8,94E-07	9,77E-08	6,27E-09	1,29E-01	1,21E-03	2,74E-02	5,54E-01	1,29E+02	3,4E+02	5,56E+00	5,36E+01	2,15E-05
Poulet, Bleu Blanc Coeur, à la ferme/FR U	Broiler, Bleu Blanc Coeur, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,317	1,94	9,72E-08	1,35E-01	4,76E-03	3,24E-07	4,02E-08	2,31E-09	4,71E-02	4,4E-04	1,29E-02	2,06E-01	4,9E+01	1,72E+02	2,62E+00	1,12E+01	6,75E-06
Poulet, conventionnel, à la ferme/FR U	Broiler, conventional, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,364	2,57	1,16E-07	1,83E-01	6,55E-03	3,41E-07	6,37E-08	2,78E-09	4,89E-02	6,15E-04	1,32E-02	2,11E-01	6,59E+01	1,69E+02	3,07E+00	1,36E+01	8,71E-06
Poulet, Label Rouge, à la ferme/FR U	Broiler, Label Rouge, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,550	3,72	1,76E-07	2,38E-01	9,01E-03	5,49E-07	6,74E-08	3,98E-09	7,95E-02	8,19E-04	2,13E-02	3,45E-01	9,02E+01	2,71E+02	4,03E+00	2,07E+01	1,22E-05
Poulet, moyenne nationale, à la ferme/FR U	Broiler, national average, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,388	2,71	1,23E-07	1,9E-01	6,86E-03	3,67E-07	6,77E-08	2,96E-09	5,28E-02	6,4E-04	1,42E-02	2,28E-01	6,86E+01	1,83E+02	3,25E+00	1,45E+01	9,13E-06
Production de racine d'endive conventionnelle, précoce, à la ferme FR U	Chicory witloof, early, conventional, root production, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,030	0,13	1,8E-08	1,1E-02	7,73E-04	2,82E-09	3,16E-09	2,1E-10	7,3E-04	2,66E-05	1,62E-03	2,88E-03	1,51E+01	2,57E+01	1,29E+00	1,39E+00	8,29E-07
